Index,Date,Air Safety - General Aviation Fatalities,Highway Fatalities Per 100 Million Vehicle Miles Traveled,Highway Fatalities,U.S. Airline Traffic - Total - Seasonally Adjusted,U.S. Airline Traffic - International - Seasonally Adjusted,U.S. Airline Traffic - Domestic - Seasonally Adjusted,Transit Ridership - Other Transit Modes - Adjusted,Transit Ridership - Fixed Route Bus - Adjusted,Transit Ridership - Urban Rail - Adjusted,Freight Rail Intermodal Units,Freight Rail Carloads,Highway Vehicle Miles Traveled - All Systems,Highway Vehicle Miles Traveled - Total Rural,Highway Vehicle Miles Traveled - Other Rural,Highway Vehicle Miles Traveled - Rural Other Arterial,Highway Vehicle Miles Traveled - Rural Interstate,State and Local Government Construction Spending - Breakwater/Jetty,State and Local Government Construction Spending - Dam/Levee,State and Local Government Construction Spending - Conservation and Development,State and Local Government Construction Spending - Pump Station,State and Local Government Construction Spending - Line,State and Local Government Construction Spending - Water Treatment Plant,State and Local Government Construction Spending - Water Supply,State and Local Government Construction Spending - Line/Drain,State and Local Government Construction Spending - Waste Water Treatment Plant,State and Local Government Construction Spending - Waste Water,State and Local Government Construction Spending - Line/Pump Station,State and Local Government Construction Spending - Sewage Treatment Plant,State and Local Government Construction Spending - Sewage / Dry Waste,State and Local Government Construction Spending - Sewage and Waste Disposal,State and Local Government Construction Spending - Rest Facility,State and Local Government Construction Spending - Bridge,State and Local Government Construction Spending - Lighting,State and Local Government Construction Spending - Pavement,State and Local Government Construction Spending - Highway and Street,State and Local Government Construction Spending - Power,State and Local Government Construction Spending - Dock / Marina,State and Local Government Construction Spending - Water,State and Local Government Construction Spending - Mass Transit,State and Local Government Construction Spending - Land Passenger Terminal,State and Local Government Construction Spending - Land,State and Local Government Construction Spending - Runway,State and Local Government Construction Spending - Air Passenger Terminal,State and Local Government Construction Spending - Air,State and Local Government Construction Spending - Transportation,State and Local Government Construction Spending - Park / Camp,State and Local Government Construction Spending - Neighborhood Center,State and Local Government Construction Spending - Social Center,State and Local Government Construction Spending - Convention Center,State and Local Government Construction Spending - Performance / Meeting Center,State and Local Government Construction Spending - Sports,State and Local Government Construction Spending - Amusement and Recreation,State and Local Government Construction Spending - Fire & Rescue,State and Local Government Construction Spending - Other Public Safety,State and Local Government Construction Spending - Police & Sheriff,State and Local Government Construction Spending - Detention,State and Local Government Construction Spending - Correctional,State and Local Government Construction Spending - Public Safety,State and Local Government Construction Spending - Library / Archive,State and Local Government Construction Spending - Other Educational,State and Local Government Construction Spending - Infrastructure,State and Local Government Construction Spending - Sports & Recreation,State and Local Government Construction Spending - Dormitory,State and Local Government Construction Spending - Instructional,State and Local Government Construction Spending - Higher Education,State and Local Government Construction Spending - High School,State and Local Government Construction Spending - Middle School / Junior High,State and Local Government Construction Spending - Elementary Schools,State and Local Government Construction Spending - Primary/Secondary Schools,State and Local Government Construction Spending - Educational,State and Local Government Construction Spending - Special Care,State and Local Government Construction Spending - Medical Building,State and Local Government Construction Spending - Hospital,State and Local Government Construction Spending - Health Care,State and Local Government Construction Spending - Parking,State and Local Government Construction Spending - Automotive,State and Local Government Construction Spending - Commercial,State and Local Government Construction Spending - Office,State and Local Government Construction Spending - Non Residential,State and Local Government Construction Spending - Multi Family,State and Local Government Construction Spending - Residential,State and Local Government Construction Spending - Total,National Highway Construction Cost Index (NHCCI),Highway Fuel Price - On-highway Diesel,Highway Fuel Price - Regular Gasoline,Transportation Employment - Pipeline Transportation,Transportation Employment - Water Transportation,Transportation Employment - Rail Transportation,Transportation Employment - Air Transportation,Transportation Employment - Transit and ground passenger transportation,Transportation Employment - Truck Transportation,Personal Spending on Transportation - Transportation Services - Seasonally Adjusted,Personal Spending on Transportation - Gasoline and Other Energy Goods - Seasonally Adjusted,Personal Spending on Transportation - Motor Vehicles and Parts - Seasonally Adjusted,Unemployment Rate - Seasonally Adjusted,Labor Force Participation Rate - Seasonally Adjusted,Unemployed - Seasonally Adjusted,Real Gross Domestic Product - Seasonally Adjusted,Passenger Rail Passengers,Passenger Rail Passenger Miles,Passenger Rail Total Train Miles,Passenger Rail Employee Hours Worked,Passenger Rail Yard Switching Miles,Passenger Rail Total Reports,U.S. Waterway Tonnage,Amtrak On-time Performance,Rail Fatalities,Rail Fatalities at Highway-Rail Crossings,Trespasser Fatalities Not at Highwaya-Rail Crossings,Transportation Services Index - Freight,Transportation Services Index - Passenger,Transportation Services Index - Combined,U.S.-Canada Incoming Person Crossings,U.S.-Canada Incoming Truck Crossings,U.S.-Mexico Incoming Person Crossings,Air Safety - Air Taxi and Commuter Fatalities,Heavy truck sales,U.S.-Mexico Incoming Truck Crossings,Light truck sales,Auto sales,Air Safety - Air Carrier Fatalities,U.S. Air Carrier Cargo (millions of revenue ton-miles) - International,Truck tonnage index,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic,Heavy truck sales SAAR (millions),U.S. Airline Traffic - Total - Non Seasonally Adjusted,Light truck sales SAAR (millions),U.S. Airline Traffic - International - Non Seasonally Adjusted,Auto sales SAAR (millions),U.S. Airline Traffic - Domestic - Non Seasonally Adjusted,Transborder - Total North American Freight,Transborder - U.S. - Mexico Freight,U.S. marketing air carriers on-time performance (percent),Transborder - U.S. - Canada Freight
867,04/01/2019 12:00:00 AM,28,1.08,9172,76610000,9570000,67040000.00000001,18705140,397479345,415533810,1322588,1310228,276976000000,82384000000,28940000000,31592000000,21852000000,82000000,80000000,239000000,88000000,545000000,426000000,1248000000,289000000,683000000,972000000,730000000,219000000,963000000,1935000000,29000000,2277000000,211000000,5088000000,7796000000,507000000,178000000,203000000,848000000,217000000,1394000000,284000000,943000000,1299000000,2896000000,404000000,140000000,170000000,118000000,229000000,273000000,1115000000,189000000,230000000,142000000,233000000,375000000,605000000,122000000,167000000,92000000,203000000,304000000,1195000000,2049000000,1875000000,770000000,1294000000,4054000000,6329000000,56000000,126000000,325000000,507000000,64000000,96000000,170000000,609000000,24074000000,414000000,472000000,24546000000,,3.121,2.798,50900,64900,179500,500000,515100,1516600,439804999999.99994,446740000000,534615000000.00006,0.037,0.629,5995000,19020599000000,2728995,532041046,3405853,3156890,177472,2,51000000,0.778,88,23,59,139.6,133.6,137.2,31204,480477,4256803,3,46100,524215,931600,395600,0,2274296148.62,117.2,1344144918.27,562000,76610000,11795000.000000002,9570000,4807000,67040000.00000001,104548781572,52596204519.99999,0.8,51952577052
868,05/01/2019 12:00:00 AM,48,,,76940000,9640000,67300000,19530134,399640786,421141236,1049163,1023136,285544000000,87031000000,30242000000,33675000000,23114000000,89000000,82000000,247000000,76000000,633000000,406000000,1287000000,291000000,747000000,1038000000,936000000,240000000,1191000000,2230000000,58000000,2689000000,240000000,5975000000,9159000000,567000000,201000000,233000000,897000000,228000000,1449000000,381000000,1017000000,1479000000,3161000000,436000000,139000000,178000000,126000000,224000000,275000000,1150000000,199000000,238000000,166000000,232000000,398000000,636000000,134000000,188000000,109000000,211000000,314000000,1182000000,2089000000,2240000000,858000000,1278000000,4504000000,6846000000,57000000,138000000,320000000,515000000,74000000,104000000,171000000,641000000,26732000000,410000000,469000000,27201000000,,3.161,2.859,51800,67500,177900,502200,514800,1532600,,,,0.037,0.629,5965000,,2897825,576765031,3535458,3264618,194725,2,52400000,0.755,76,21,51,139.4,134.8,137.4,50586,507425,4144485,14,46600,576724,1127200,455000,0,2347935661.8900003,117.1,1397362976.43,552000,76940000,12529000,9640000,4789000,67300000,109795888398,54545009062,0.8,55250879335.99999
869,06/01/2019 12:00:00 AM,69,,,77360000,9630000,67730000,18911631,362002815,398791173,1075974,1023394,284106000000,87861000000,30434000000,34179000000,23248000000,95000000,106000000,271000000,86000000,639000000,393000000,1333000000,285000000,764000000,1050000000,988000000,252000000,1253000000,2302000000,51000000,2270000000,201000000,7230000000,9921000000,552000000,210000000,237000000,1032000000,199000000,1534000000,497000000,1046000000,1630000000,3401000000,453000000,143000000,168000000,150000000,259000000,267000000,1190000000,179000000,220000000,177000000,240000000,418000000,638000000,117000000,177000000,125000000,213000000,315000000,1221000000,2184000000,2672000000,1127000000,1579000000,5525000000,7967000000,55000000,156000000,309000000,520000000,83000000,118000000,192000000,663000000,29073000000,423000000,483000000,29555000000,1.954851097,3.089,2.716,52000,67900,175900,509100,492600,1547000,,,,0.036,0.629,5914000,,2988187,618224369,3387252,3086515,185634,2,50100000,0.73,65,22,42,138.8,134.4,136.9,66714,485867,3931845,2,45100,533555,1070500,440000,0,2242323812.09,117.5,1353833324.46,533000,77360000,12337000,9630000,4878000,67730000,103765796868,51162064279,0.7,52603732589
870,07/01/2019 12:00:00 AM,28,1.17,9953,77370000,9580000,67790000,20204845,369342381,411609150,1314363,1264354,292680000000,93876000000,31859000000,36484000000,25534000000,104000000,99000000,287000000,80000000,698000000,419000000,1392000000,296000000,747000000,1043000000,1001000000,249000000,1265000000,2308000000,57000000,2558000000,213000000,7785000000,10817000000,563000000,211000000,243000000,994000000,187000000,1504000000,459000000,1062000000,1676000000,3423000000,459000000,141000000,161000000,134000000,234000000,270000000,1171000000,188000000,229000000,191000000,241000000,433000000,662000000,123000000,182000000,125000000,241000000,291000000,1250000000,2220000000,3104000000,1276000000,1688000000,6238000000,8722000000,69000000,135000000,323000000,527000000,79000000,116000000,195000000,708000000,30889000000,447000000,494000000,31383000000,,3.045,2.74,52300,69200,175000,511500,423900,1551300,447355000000.00006,444754000000,535079000000.00006,0.036,0.631,5969000,19141744000000,3108797,657244637,3523575,3241361,193669,2,49600000,0.651,81,30,49,139.7,134.7,137.6,87714,478767,4343673,1,47400,552492,1014100,382900,0,2283098811.0200005,118.5,1372525561.98,557000,77370000,12325999.999999998,9580000,4651000,67790000,102441390634,52220787968,0.8,50220602666
871,08/01/2019 12:00:00 AM,40,,,77420000,9580000,67840000,20430811,384106237,410227190,1089839,1055024,286439000000,90113000000,30743000000,35123000000,24246000000,107000000,112000000,297000000,58000000,674000000,434000000,1337000000,333000000,746000000,1079000000,1051000000,246000000,1318000000,2396000000,50000000,2626000000,217000000,7770000000,10844000000,632000000,222000000,249000000,1037000000,169000000,1547000000,578000000,1069000000,1794000000,3590000000,469000000,158000000,177000000,141000000,258000000,253000000,1209000000,222000000,271000000,202000000,261000000,463000000,734000000,130000000,194000000,125000000,252000000,284000000,1241000000,2238000000,2966000000,1161000000,1604000000,5869000000,8387000000,71000000,144000000,326000000,541000000,83000000,115000000,184000000,748000000,31002000000,474000000,533000000,31536000000,,3.005,2.621,51700,69400,173300,508300,422600,1549700,,,,0.037,0.632,6000000,,3056574,626644744,3566282,3291356,207037,2,54300000,0.708,88,28,58,141.5,135.5,139,90021,485797,4125207,0,46600,549757,1205100,434200,0,2259535654.65,120,1410974294.62,534000,77420000,12487000,9580000,4586000,67840000,105102970454,53101214084,0.8,52001756370
872,09/01/2019 12:00:00 AM,30,,,77960000,9640000,68320000,18244602,396133294,410891088,1329532,1239455,268847000000,82659000000,28460000000,32615000000,21585000000,103000000,129000000,317000000,78000000,743000000,450000000,1451000000,355000000,781000000,1137000000,1159000000,248000000,1426000000,2563000000,62000000,2509000000,224000000,7417000000,10435000000,614000000,209000000,234000000,1014000000,157000000,1573000000,522000000,1108000000,1742000000,3549000000,478000000,142000000,154000000,156000000,238000000,280000000,1197000000,224000000,268000000,190000000,264000000,453000000,721000000,120000000,175000000,151000000,279000000,253000000,1271000000,2315000000,2607000000,936000000,1425000000,5097000000,7660000000,63000000,156000000,338000000,557000000,99000000,145000000,221000000,747000000,30162000000,486000000,543000000,30705000000,1.971934754,3.016,2.592,51800,67900,170200,506300,505300,1540000,,,,0.035,0.631,5728000,,2748268,528336348,3388490,3045856,184628,2,49300000,0.767,69,30,36,138,136.2,137.2,58478,482147,3983133,0,48500,514257,928200,339500,0,2223943365.92,117.4,1304837720.14,563000,77960000,12499000,9640000,4588000,68320000,101434882134,50148716087,0.8,51286166047
873,10/01/2019 12:00:00 AM,42,1.12,9155,77710000,9720000,67990000,19028658,426411565,448800841,1063908,977406,282972000000,85972000000,29623000000,33849000000,22500000000,93000000,130000000,302000000,110000000,725000000,460000000,1471000000,300000000,777000000,1077000000,1009000000,228000000,1253000000,2331000000,53000000,2238000000,206000000,6575000000,9334000000,629000000,216000000,234000000,986000000,137000000,1512000000,500000000,1133000000,1710000000,3455000000,468000000,147000000,163000000,162000000,247000000,272000000,1201000000,232000000,288000000,208000000,275000000,483000000,771000000,110000000,171000000,164000000,257000000,271000000,1218000000,2206000000,2350000000,934000000,1336000000,4775000000,7235000000,90000000,160000000,346000000,597000000,99000000,139000000,216000000,742000000,28421000000,497000000,564000000,28985000000,,3.053,2.627,51800,68200,167300,509800,509200,1539500,447840999999.99994,441584000000,539220000000,0.036,0.632,5922000,19253959000000,2856692,540165523,3535184,3314190,185349,2,54200000,0.767,86,36,50,138,135.3,136.7,46365,501929,4141103,0,46200,574078,991100,343800,1,2399210858.01,117.8,1433811470.34,518000,77710000,12338999.999999998,9720000,4427000,67990000,107112005583.99998,53351771221,0.8,53760234363
874,11/01/2019 12:00:00 AM,29,,,78970000,9750000,69220000,16283184,371770204,405015198,1019780,955392,261735000000,77964000000,26304000000,30596000000,21064000000,97000000,95000000,260000000,150000000,667000000,434000000,1418000000,271000000,727000000,998000000,946000000,187000000,1144000000,2142000000,45000000,1860000000,219000000,4922000000,7337000000,611000000,194000000,213000000,989000000,126000000,1514000000,391000000,1123000000,1590000000,3317000000,450000000,132000000,146000000,168000000,243000000,267000000,1158000000,224000000,273000000,200000000,254000000,454000000,727000000,114000000,163000000,121000000,228000000,261000000,1144000000,2015000000,2124000000,841000000,1231000000,4330000000,6571000000,88000000,152000000,309000000,548000000,91000000,131000000,195000000,682000000,25094000000,468000000,523000000,25617000000,,3.069,2.598,51900,67200,165500,508300,508800,1534800,,,,0.036,0.632,5907000,,2788274,524186383,3405480,2950851,180909,2,51100000,0.77,56,18,34,137.9,136.1,137.1,24574,455384,4179255,3,35300,518084,1051400,352600,0,2436534901.16,117.2,1413881035.78,465000,78970000,12573000,9750000,4409000,69220000,99031553698.99998,50104482560,0.8,48927071139
875,12/01/2019 12:00:00 AM,14,,,78820000,9710000,69110000,16183694,352171097,401917786,1189369,1143990,272191000000,79085000000,26716000000,30952000000,21418000000,91000000,74000000,229000000,149000000,544000000,402000000,1258000000,245000000,694000000,940000000,781000000,171000000,966000000,1905000000,45000000,1405000000,144000000,3487000000,5289000000,574000000,193000000,213000000,960000000,104000000,1429000000,351000000,990000000,1404000000,3046000000,432000000,115000000,128000000,178000000,265000000,268000000,1129000000,205000000,257000000,176000000,235000000,412000000,669000000,120000000,164000000,116000000,191000000,262000000,1056000000,1860000000,1885000000,789000000,1085000000,3871000000,5960000000,71000000,145000000,298000000,515000000,103000000,146000000,201000000,648000000,21522000000,447000000,502000000,22024000000,1.922314104,3.055,2.555,52000,66300,163300,510800,509000,1519900,,,,0.036,0.633,5844000,,2791252,524685446,3404907,2918102,179475,2,50000000,0.759,83,25,54,136.7,136.7,136.7,22377,417733,4531122,11,46200,477111,1138900,374100,0,2119993327.56,116.5,1555344064.34,475000,78820000,12346000,9710000,4477000,69110000,96342484233,46686731162,0.8,49655753071
876,01/01/2020 12:00:00 AM,28,1.11,7860,79670000,9770000,69900000,16533325,374592819,406379123,1046672,950102,251685000000,72484000000,25151000000,28118000000,19215000000,80000000,67000000,205000000,155000000,505000000,407000000,1214000000,222000000,644000000,866000000,737000000,134000000,882000000,1747000000,48000000,1360000000,169000000,3014000000,4732000000,463000000,162000000,171000000,764000000,104000000,1189000000,303000000,868000000,1246000000,2606000000,365000000,101000000,115000000,135000000,203000000,245000000,960000000,205000000,265000000,171000000,229000000,400000000,665000000,117000000,166000000,104000000,170000000,255000000,1036000000,1780000000,1783000000,787000000,1122000000,3802000000,5808000000,76000000,115000000,273000000,464000000,92000000,136000000,186000000,608000000,19761000000,389000000,458000000,20220000000,,3.048,2.548,51900,65300,159200,510500,503000,1495600,414816000000,421303000000.00006,495871000000.00006,0.035,0.634,5796000,19010848000000,2399424,447564878,3505313,3147306,182445,2,48100000,0.853,58,21,36,136.4,138.1,137.3,10927,457339,4099096,9,31900,544303,843300,293200,0,2034512905.99,116.6,1322650661.24,446000,79670000,12509000,9770000,4364000,69900000,97092315188,49165712006,0.8,47926603182
